time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/iterations,time/total_timesteps,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/explained_variance,train/clip_range,train/approx_kl,train/loss,train/learning_rate,eval/std_reward,eval/mean_reward,eval/mean_ep_length
461,39.660771919999995,1656,55.85,373,763904,3720,0.182666015625,-0.019717730054981075,0.470349881472066,-1.6454988792538643,0.9839091934263706,0.1,0.0074170735,0.06819568574428558,3e-05,,,
461,39.748269779999994,1661,56.25,374,765952,3730,0.164501953125,-0.020370812052715338,0.5710577145218849,-1.6439944937825204,0.9794252719730139,0.1,0.0059664464,0.0447688028216362,3e-05,,,
461,39.41294406,1665,57.85,375,768000,3740,0.158837890625,-0.020913378160912544,0.5292115191463381,-1.6796245187520982,0.9834376350045204,0.1,0.0058390656,0.07469915598630905,3e-05,,,
,,,,,770000,3750,0.185693359375,-0.019758991865091956,0.5103964501060545,-1.6695711374282838,0.9811203069984913,0.1,0.0071346024,0.027634531259536743,3e-05,4.7556612675816,40.889552667891074,56.0
460,39.50174914000001,1670,58.07,376,770048,,,,,,,,,,,,,
461,39.356074119999995,1674,58.31,377,772096,3760,0.17646484375,-0.02020988850563299,0.5977704561548307,-1.6606384966522456,0.9791603237390518,0.1,0.008161278,0.04965377226471901,3e-05,,,
461,39.516844999999996,1678,57.42,378,774144,3770,0.1740234375,-0.019376558302610647,0.6091344366548583,-1.648507358506322,0.9795519579201937,0.1,0.0066312565,0.3323437571525574,3e-05,,,
461,39.87744223,1683,57.25,379,776192,3780,0.191845703125,-0.019175225290382514,0.6467244015075266,-1.6578245881944895,0.9792768619954586,0.1,0.006866895,0.058204613626003265,3e-05,,,
461,39.35647238,1687,57.84,380,778240,3790,0.207958984375,-0.02156428073285497,0.4013661300530657,-1.6782595060765744,0.9883749186992645,0.1,0.007657773,0.035175640136003494,3e-05,,,
,,,,,780000,3800,0.20078125,-0.020723981085757258,0.5099619984161109,-1.6690013628453015,0.982541486620903,0.1,0.008383412,0.06453537940979004,3e-05,8.366725260821752,36.64226456017973,53.2
460,39.557280549999994,1692,59.14,381,780288,,,,,,,,,,,,,
461,39.57127567,1697,59.94,382,782336,3810,0.160546875,-0.01906909137396724,0.6006002362817526,-1.652112441882491,0.9742781519889832,0.1,0.00692509,0.04447765648365021,3e-05,,,
461,39.35102103,1701,60.58,383,784384,3820,0.172119140625,-0.019955485517857596,0.5659113145200536,-1.631720469892025,0.9810011703521013,0.1,0.0065824655,0.0335535891354084,3e-05,,,
461,39.29065072,1705,59.93,384,786432,3830,0.189599609375,-0.02057789978280198,0.4741434316383675,-1.6698206499218942,0.9819654878228903,0.1,0.00887288,0.029273469001054764,3e-05,,,
461,39.368298089999996,1710,59.1,385,788480,3840,0.185693359375,-0.02030648629006464,0.6401757622836157,-1.6460403490811586,0.97658646479249,0.1,0.009177692,0.08488841354846954,3e-05,,,
,,,,,790000,3850,0.19794921875,-0.020732338137895566,0.46085301868151873,-1.6404937274754048,0.9836307819932699,0.1,0.007723373,0.029855918139219284,3e-05,4.201076623891071,37.813546357953854,57.4
460,39.73586505,1715,59.07,386,790528,,,,,,,,,,,,,
460,39.73911431,1719,58.27,387,792576,3860,0.19580078125,-0.01974564557604026,0.4490159290842712,-1.603740616887808,0.9843666218221188,0.1,0.007884836,0.02132168784737587,3e-05,,,
460,39.47892409,1723,58.43,388,794624,3870,0.21796875,-0.023143680331122594,0.5653547382447869,-1.6594984207302332,0.9793049190193415,0.1,0.009743629,0.03780129551887512,3e-05,,,
461,38.90821279,1728,57.68,389,796672,3880,0.184619140625,-0.018257606300176123,0.5790379105252214,-1.6361718572676183,0.973932072520256,0.1,0.008084431,0.0384245291352272,3e-05,,,
461,39.040552659999996,1732,57.6,390,798720,3890,0.17705078125,-0.019532794808765176,0.611697643972002,-1.6298169575631618,0.9787653796374798,0.1,0.006900155,0.06767749786376953,3e-05,,,
,,,,,800000,3900,0.1771484375,-0.0209608218538051,0.57138539517764,-1.6330464083701373,0.9840117860585451,0.1,0.0069986233,0.0469331257045269,3e-05,5.968743987602341,35.93297401277269,57.9
460,39.64402904000001,1737,57.96,391,800768,,,,,,,,,,,,,
460,39.747143179999995,1741,57.83,392,802816,3910,0.1794921875,-0.018565089158073533,0.5408239159500227,-1.6276072841137648,0.9820216689258814,0.1,0.00677682,0.03831449896097183,3e-05,,,
460,39.319096359999996,1746,57.02,393,804864,3920,0.20263671875,-0.020401313430193115,0.4957020987989381,-1.6376397144049406,0.9839932452887297,0.1,0.009188437,0.11187601834535599,3e-05,,,
461,39.95919629,1750,57.32,394,806912,3930,0.185302734375,-0.021304311967105603,0.5012107267975807,-1.6447864681482316,0.983523353934288,0.1,0.00834543,0.03473794087767601,3e-05,,,
461,39.996461710000005,1754,57.21,395,808960,3940,0.17265625,-0.019367095931374933,0.5388168541016057,-1.5852070067077875,0.9844492729753256,0.1,0.0069758226,0.035466041415929794,3e-05,,,
,,,,,810000,3950,0.189599609375,-0.021030076933675444,0.6473921949975192,-1.6202318523079158,0.9764125645160675,0.1,0.0074843997,0.04559286683797836,3e-05,5.3783962239318415,38.70871864091978,53.0
460,39.37941331,1759,57.86,396,811008,,,,,,,,,,,,,
460,39.16600919,1764,57.69,397,813056,3960,0.180859375,-0.021603415059507823,0.5868438965175301,-1.6673228554427624,0.9798166211694479,0.1,0.006877561,0.06966888159513474,3e-05,,,
460,39.99316043,1768,56.69,398,815104,3970,0.177490234375,-0.02089350904643652,0.6054652814986184,-1.6067905299365521,0.9799210876226425,0.1,0.007195756,0.0584646537899971,3e-05,,,
460,40.5273811,1772,56.78,399,817152,3980,0.205029296875,-0.021773462489363737,0.5206217037979514,-1.6257400777190925,0.982628608122468,0.1,0.0077818893,0.06132372468709946,3e-05,,,
460,40.99477531,1777,58.25,400,819200,3990,0.199365234375,-0.01866268278536154,0.577424879022874,-1.6664383139461278,0.9783975146710873,0.1,0.008059522,0.06061244755983353,3e-05,,,
,,,,,820000,4000,0.176806640625,-0.019051199191017075,0.6075600292766467,-1.629725493490696,0.9805966205894947,0.1,0.006858516,0.01524282991886139,3e-05,6.959276782393421,35.30376539982937,60.1
460,40.15612703,1782,58.66,401,821248,,,,,,,,,,,,,
460,40.08741758,1786,58.54,402,823296,4010,0.19853515625,-0.02170149717348977,0.5657011882867664,-1.6217671696096658,0.9788838941603899,0.1,0.008314534,0.027595821768045425,3e-05,,,
460,40.28690538,1790,58.63,403,825344,4020,0.195556640625,-0.020691852604795714,0.4554990519070998,-1.6453243151307106,0.9857612894847989,0.1,0.009115335,0.030659299343824387,3e-05,,,
460,40.6230691,1795,58.98,404,827392,4030,0.204052734375,-0.021521215568645856,0.4562941022915766,-1.6448324713855982,0.9868080085143447,0.1,0.008539975,0.022709958255290985,3e-05,,,
460,40.97837729,1799,59.14,405,829440,4040,0.20146484375,-0.02040935253171483,0.400754490820691,-1.6460747513920069,0.9865878010168672,0.1,0.008456703,0.0849766880273819,3e-05,,,
,,,,,830000,4050,0.198974609375,-0.020809110993286594,0.5137995048891753,-1.6481585789471864,0.9838962350040674,0.1,0.00946833,0.0077239833772182465,3e-05,3.9094126061019643,37.7143465763373,55.6
460,41.021717859999995,1804,57.37,406,831488,,,,,,,,,,,,,
460,40.870306989999996,1808,56.93,407,833536,4060,0.2146484375,-0.022298269839666318,0.49356996093411,-1.6256875317543744,0.983598917722702,0.1,0.008002039,0.032179467380046844,3e-05,,,
460,40.61430387,1813,57.45,408,835584,4070,0.195263671875,-0.022072542119713035,0.4206880314508453,-1.613418671488762,0.9859455488622189,0.1,0.00805042,0.032345421612262726,3e-05,,,
460,39.70888924,1817,58.22,409,837632,4080,0.190234375,-0.02003876721355482,0.494011310255155,-1.6386246990412474,0.9826092105358839,0.1,0.009505735,0.018622156232595444,3e-05,,,
460,38.71480925,1821,60.05,410,839680,4090,0.1884765625,-0.017617261767736637,0.6784161761403084,-1.600209131464362,0.9703127648681402,0.1,0.007532795,0.030033081769943237,3e-05,,,
,,,,,840000,4100,0.1783203125,-0.021189395651890663,0.6067754578543827,-1.6522358786314726,0.9755493327975273,0.1,0.0067154095,0.052111055701971054,3e-05,7.008734263573381,38.89383618923419,62.3
460,38.94724887,1827,60.53,411,841728,,,,,,,,,,,,,
460,39.39557493,1831,60.88,412,843776,4110,0.193310546875,-0.021954094780085143,0.5014322737697512,-1.6270719297230243,0.9827174469828606,0.1,0.008426603,0.04529976472258568,3e-05,,,
460,39.626378769999995,1835,60.81,413,845824,4120,0.208447265625,-0.020843161309312564,0.48045837504323574,-1.6646449681371451,0.9840112421661615,0.1,0.009468488,0.05305490270256996,3e-05,,,
460,39.78171855,1840,59.45,414,847872,4130,0.204150390625,-0.021686914724705277,0.5735754634952173,-1.6546128377318383,0.9773912876844406,0.1,0.009170013,0.044144559651613235,3e-05,,,
460,39.54554291,1844,59.43,415,849920,4140,0.197265625,-0.02123267961978854,0.5147743593202904,-1.5873787481337787,0.9821895025670528,0.1,0.008051247,0.038357071578502655,3e-05,,,
,,,,,850000,4150,0.20166015625,-0.020636644079058897,0.5051377134630457,-1.6211970716714859,0.981387086212635,0.1,0.007976972,0.060139283537864685,3e-05,5.152223718768464,39.28883974032012,53.7
460,40.38097369,1849,59.0,416,851968,,,,,,,,,,,,,
460,40.49237973,1854,58.69,417,854016,4160,0.20322265625,-0.019069683911220638,0.434198877227027,-1.62544101215899,0.9883381072431803,0.1,0.009735636,0.09642364084720612,3e-05,,,
460,40.262522589999996,1858,59.6,418,856064,4170,0.21171875,-0.02106273243407486,0.3851055008592084,-1.6357639443129302,0.9876130828633904,0.1,0.008683534,0.02443864196538925,3e-05,,,
460,40.010563020000006,1862,58.93,419,858112,4180,0.20576171875,-0.020272610722167884,0.4298411592608318,-1.6701226375997067,0.9835999924689531,0.1,0.008460265,0.07009651511907578,3e-05,,,
,,,,,860000,4190,0.195947265625,-0.02033788327680668,0.5136614884715527,-1.6159379594027996,0.9831289779394865,0.1,0.008048135,0.06237204000353813,3e-05,9.436088113525793,36.83075449261698,58.1
460,39.965889059999995,1867,59.45,420,860160,,,,,,,,,,,,,
460,39.7441271,1872,58.56,421,862208,4200,0.204833984375,-0.019725035640294663,0.5257137197302655,-1.6224231250584125,0.9796070493757725,0.1,0.008104911,0.030827626585960388,3e-05,,,
460,40.236910679999994,1876,58.07,422,864256,4210,0.181689453125,-0.02230267877748702,0.5398483044002205,-1.6152369603514671,0.9821743946522474,0.1,0.009005716,0.07801856100559235,3e-05,,,
460,39.62925971999999,1880,58.66,423,866304,4220,0.179248046875,-0.01848718517649104,0.5176101205404848,-1.5779744274914265,0.9827108141034842,0.1,0.008689123,0.04160042852163315,3e-05,,,
460,40.19308873999999,1885,57.83,424,868352,4230,0.2078125,-0.01990386594698066,0.43715585188474504,-1.606762733310461,0.9851834615692496,0.1,0.008986659,0.028703533113002777,3e-05,,,
,,,,,870000,4240,0.19208984375,-0.020030670953565276,0.5369116227608174,-1.5518093630671501,0.9827292077243328,0.1,0.007973747,0.14106976985931396,3e-05,3.7068071644271647,37.162247679443816,55.8
460,40.378410009999996,1890,58.83,425,870400,,,,,,,,,,,,,
460,40.72662495,1894,58.28,426,872448,4250,0.19892578125,-0.0202350477600703,0.5103015650063754,-1.5930294312536717,0.985481577925384,0.1,0.0077025765,0.06198427081108093,3e-05,,,
460,40.801578400000004,1898,57.29,427,874496,4260,0.20908203125,-0.019075661519309506,0.4758469729218632,-1.5576417796313762,0.9830440059304237,0.1,0.0087115355,0.052606385201215744,3e-05,,,
460,39.75278498,1903,57.95,428,876544,4270,0.19697265625,-0.019622755516320468,0.607234159624204,-1.5789641927927733,0.9765047561377287,0.1,0.007881516,0.024571750313043594,3e-05,,,
460,39.652012330000005,1907,57.56,429,878592,4280,0.198974609375,-0.021138759329915047,0.4879462183918804,-1.5722018990665674,0.9819271359592676,0.1,0.008640474,0.04249980300664902,3e-05,,,
,,,,,880000,4290,0.182373046875,-0.019561982357117813,0.590990527975373,-1.5636448357254267,0.9773314706981182,0.1,0.007454763,0.059089116752147675,3e-05,9.324958153491874,38.31043028523757,60.2
460,39.50700416000001,1912,58.94,430,880640,,,,,,,,,,,,,
460,40.417260930000005,1917,58.89,431,882688,4300,0.190234375,-0.020289249785128048,0.4572312274714932,-1.57957868501544,0.9858092600479722,0.1,0.00766479,0.02546311914920807,3e-05,,,
460,40.099756119999995,1921,58.9,432,884736,4310,0.189794921875,-0.02054739655723097,0.5286858605686575,-1.5453015189617871,0.9816550202667713,0.1,0.010971405,0.013231724500656128,3e-05,,,
460,40.373986529999996,1925,58.38,433,886784,4320,0.187255859375,-0.02016056428255979,0.5726294671650975,-1.5825142309069633,0.9818228110671043,0.1,0.008826232,0.05861031264066696,3e-05,,,
460,40.480089150000005,1930,58.77,434,888832,4330,0.199267578125,-0.02024578935088357,0.4578456860035658,-1.5504581928253174,0.9851134708151221,0.1,0.009320567,0.036860182881355286,3e-05,,,
,,,,,890000,4340,0.185205078125,-0.01980888830148615,0.4623850698349997,-1.533591555058956,0.985246179625392,0.1,0.008388547,0.025672245770692825,3e-05,4.391261787317218,41.722529204777814,61.6
460,41.14842484999999,1935,58.87,435,890880,,,,,,,,,,,,,
460,40.304806909999996,1939,59.29,436,892928,4350,0.20849609375,-0.020756385656568455,0.44924244387075307,-1.5731195010244847,0.9824416600167751,0.1,0.009822084,0.034267671406269073,3e-05,,,
460,40.338797320000005,1943,58.33,437,894976,4360,0.2083984375,-0.019956527980684768,0.4358869686257094,-1.5734123915433884,0.983497267588973,0.1,0.009303417,0.01685429736971855,3e-05,,,
460,40.04014278,1948,58.12,438,897024,4370,0.208447265625,-0.019292587498784996,0.42713447214337064,-1.5590417083352803,0.986864635720849,0.1,0.011808103,0.06909418106079102,3e-05,,,
460,40.834535190000004,1952,58.34,439,899072,4380,0.207421875,-0.020961593721585813,0.3845916035585105,-1.5560753237456084,0.9868522575125098,0.1,0.008367511,0.04323367029428482,3e-05,,,
,,,,,900000,4390,0.20185546875,-0.01961633257815265,0.45820441490504893,-1.5384986244142056,0.9843917889520526,0.1,0.008490974,0.06188362091779709,3e-05,3.741485175263855,37.63171367900564,59.1
460,41.190921360000004,1958,59.26,440,901120,,,,,,,,,,,,,
460,41.26683664,1962,59.06,441,903168,4400,0.185888671875,-0.01926901231345255,0.47327389536658304,-1.548381245881319,0.9858830580487847,0.1,0.0078818835,0.011761117726564407,3e-05,,,
460,41.18561835,1966,59.27,442,905216,4410,0.19677734375,-0.02048026362026576,0.3861301779281348,-1.5467744380235673,0.9872086010873318,0.1,0.008627968,0.011718455702066422,3e-05,,,
460,41.589183330000004,1971,58.89,443,907264,4420,0.235546875,-0.020149954756197984,0.419340805336833,-1.5631666965782642,0.9865274727344513,0.1,0.011865653,0.040675293654203415,3e-05,,,
460,42.045403330000006,1975,58.21,444,909312,4430,0.1857421875,-0.01904455982730724,0.3297309435438365,-1.5350159455090762,0.9913016324862838,0.1,0.007393093,0.03185959905385971,3e-05,,,
,,,,,910000,4440,0.195068359375,-0.020786183410382363,0.3921143245650455,-1.533508513122797,0.9883477427065372,0.1,0.009309867,0.10891121625900269,3e-05,6.242409627749267,36.268749686402714,59.3
460,42.066810839999995,1980,57.37,445,911360,,,,,,,,,,,,,
460,41.18180187000001,1984,57.41,446,913408,4450,0.18779296875,-0.020987053753924557,0.4082403524778783,-1.5499782018363475,0.9876258028671145,0.1,0.008339818,0.04839460551738739,3e-05,,,
460,41.007981980000004,1989,57.61,447,915456,4460,0.216650390625,-0.023400657810270786,0.4169990801019594,-1.5483786776661872,0.9836671650409698,0.1,0.008942774,0.008683159947395325,3e-05,,,
460,40.46054122,1993,57.43,448,917504,4470,0.187841796875,-0.019815419577935246,0.3791011550347321,-1.5385460168123246,0.9872824149206281,0.1,0.0077356333,0.06432042270898819,3e-05,,,
460,41.34119783,1997,58.4,449,919552,4480,0.168798828125,-0.01862129251094302,0.4786819321103394,-1.5284135852009058,0.9834582284092903,0.1,0.00760271,0.06015492230653763,3e-05,,,
,,,,,920000,4490,0.207470703125,-0.02016747598827351,0.4345197443617508,-1.534296326711774,0.9849506225436926,0.1,0.0082036555,0.006288755685091019,3e-05,5.36778445923195,39.088035880837865,59.1
460,41.113425719999995,2002,57.72,450,921600,,,,,,,,,,,,,
460,41.5402741,2007,57.99,451,923648,4500,0.207568359375,-0.021517440204479498,0.3714301635976881,-1.5449948888272047,0.9906200943514705,0.1,0.008874273,0.056569188833236694,3e-05,,,
460,41.57948281,2011,56.81,452,925696,4510,0.18203125,-0.02070259026659187,0.5365359643474221,-1.553530703485012,0.9835140407085419,0.1,0.0076712426,0.029224678874015808,3e-05,,,
460,41.26222301,2015,56.75,453,927744,4520,0.19326171875,-0.02052162602340104,0.5250984302954749,-1.5426743250340222,0.9823180213570595,0.1,0.008241501,0.04550348222255707,3e-05,,,
460,40.22944803,2020,57.54,454,929792,4530,0.217919921875,-0.023214173078304156,0.344770832802169,-1.5866888478398322,0.9875817876309156,0.1,0.00952647,0.018679197877645493,3e-05,,,
,,,,,930000,4540,0.219921875,-0.022739616576291154,0.3990439568879083,-1.5588475052267312,0.9851386109367013,0.1,0.01009853,0.012616544961929321,3e-05,6.5634162418378255,41.803879236424024,54.2
460,40.33319581,2025,57.2,455,931840,,,,,,,,,,,,,
460,40.61820787,2029,56.85,456,933888,4550,0.200390625,-0.019682581795495934,0.3762604066054337,-1.5246012564748526,0.9875523233786225,0.1,0.0073783295,0.08070934563875198,3e-05,,,
460,40.91118186,2033,56.6,457,935936,4560,0.2044921875,-0.021449058705184144,0.4237738497322425,-1.544728523120284,0.9867800837382674,0.1,0.00900308,0.02987584099173546,3e-05,,,
460,40.776267499999996,2038,56.15,458,937984,4570,0.209033203125,-0.02273322043911321,0.3850906110368669,-1.538342198356986,0.9876208007335663,0.1,0.009163295,0.04530543461441994,3e-05,,,
,,,,,940000,4580,0.2025390625,-0.020677937351865693,0.5049545771209523,-1.5438804496079683,0.9843149036169052,0.1,0.008505644,0.055851925164461136,3e-05,6.986513944931863,40.8542384579881,61.7
460,40.56169997999999,2043,56.38,459,940032,,,,,,,,,,,,,
460,40.72722528,2047,56.76,460,942080,4590,0.20078125,-0.02178130185129703,0.5673817174276337,-1.5365681353956462,0.9821693524718285,0.1,0.0074662026,0.06468602269887924,3e-05,,,
460,39.77395823,2051,56.73,461,944128,4600,0.22099609375,-0.020829174215032255,0.43427674879785627,-1.544851166382432,0.9869508258998394,0.1,0.009481931,0.008043259382247925,3e-05,,,
460,39.592438640000005,2055,56.09,462,946176,4610,0.18212890625,-0.01923746848187875,0.5336210314417258,-1.5528966628015042,0.9763939585536718,0.1,0.008037483,0.01683179661631584,3e-05,,,
460,39.83709344,2060,57.02,463,948224,4620,0.18447265625,-0.020952469702024246,0.5620685306144878,-1.5041057016700505,0.9806144647300243,0.1,0.007861318,0.05385492369532585,3e-05,,,
,,,,,950000,4630,0.2017578125,-0.021571099426364527,0.4579696525586769,-1.5196887280791997,0.9857155401259661,0.1,0.007698396,0.09157568216323853,3e-05,4.048221069827133,41.628752082574074,64.2
460,41.21295043,2065,58.75,464,950272,,,,,,,,,,,,,
460,41.24009279,2070,60.4,465,952320,4640,0.20556640625,-0.02289495646255091,0.3720903082517907,-1.5487313583493232,0.9880646886304021,0.1,0.008850025,0.033445730805397034,3e-05,,,
460,41.38240159,2074,59.36,466,954368,4650,0.21005859375,-0.021487816079024925,0.4611037249676883,-1.5433630127459765,0.9841291643679142,0.1,0.0088578835,0.02898315340280533,3e-05,,,
460,41.397280499999994,2078,57.6,467,956416,4660,0.214697265625,-0.01864763886333094,0.3826043195556849,-1.514396596327424,0.9871481815353036,0.1,0.009614605,0.0513426847755909,3e-05,,,
460,41.518651989999995,2083,58.24,468,958464,4670,0.223681640625,-0.021850489820644727,0.5046994940377771,-1.5189848002046347,0.9832994472235441,0.1,0.01058771,0.03373327478766441,3e-05,,,
